6620110;  CONJ. F.C. CABLEADO PARADA INT. EH-1500 L6=1,5M                                    ;213
6620115;  CONJ. F.C. CABLEADO ISO EH-1500 L6=1,5M                    ;218
6620010;  MAZO PUERTAS LM=16M                                                                              ;204
6620020;  MAZO F.C. PARADAS LM=16M                                                                           ;204
6620032;MAZO BOTONERAS 3-5P 1 LM=16M                                                               ;204
6620033;MAZO BOTONERAS 3-5P 2 LM=16M                                                                    ;204
6620050 ;MAZO F.C. ISO LM=16M                                                                                         ;204
6620172;CABLE PUERTA KP L2=10M                                                                                    ;204
6620173;CABLE PUERTA KC L2=10M                                                                             ;137
6605330;BOTONERA EH 3P (-1,0,1) L2=10M                                                                      ;287
2071401;PULSADOR VERDE BACO Ref.L21AA02                                                              ;33
2078400;ACOPLAMIENTO SIMPLE BACO Ref.331E                                                            ;6
6605031;"ETIQUETA BOTONERA PARADA ""1""                                                                  ";6
6518700;PLACA CONTROL MEH3 -- V08.6 (COMPATIBLE CON VERS. ANTER.;701
2071401;PULSADOR VERDE BACO Ref.L21AA02                                                               ;32
